userid,avg_score,std_score,total_items,distinct_foods,cluster
1903870372,36.27272727272727,32.236907137909206,13,8,1
1904103000,1.0,0.0,1,1,2
1904772435,50.724137931034484,10.43310853459223,57,13,0
1905245921,36.91304347826087,32.83417433030058,25,16,0
1905526778,9.666666666666666,15.011106998930272,5,3,2
1905536546,11.24,17.306742424076617,27,18,0
1905655542,30.272727272727273,28.08946745344564,13,9,1
1905745108,1.0,0.0,1,1,2
1905868314,25.307692307692307,29.110091650447202,15,12,1
1906541785,43.0,32.467419566903274,16,11,1
1906835409,1.0,0.0,2,2,2
1907295328,25.25,30.380915061926622,34,9,1
1907678225,24.571428571428573,32.618355918978246,23,19,0
1907866569,74.0,0.0,1,1,3
1907877454,4.666666666666667,6.3508529610858835,5,3,2
1908115801,56.5,23.33452377915607,2,2,3
1908605504,20.636363636363637,22.944597304257606,13,11,1
1908650773,59.0,8.48528137423857,4,2,3
1908714617,6.5,7.7781745930520225,2,2,2
1908795624,45.23684210526316,25.853468804352705,60,23,0
1909699207,58.63636363636363,24.569382276617077,21,8,1
1909750398,48.0,29.46183972531247,5,3,1
1909910021,24.75,29.57899029153407,4,3,1
1909954665,59.142857142857146,15.35609077237836,11,4,3
1910217215,50.0,27.144060123717676,6,4,1
1910807790,26.2,7.155417527999327,5,2,2
1910917306,21.8,28.490349243208655,6,5,1
1911150410,65.875,22.254614288790926,8,2,3
1911644583,27.88888888888889,32.234232605011506,24,14,0
1911707414,45.333333333333336,39.55165398985652,3,3,1
1912430468,35.7,23.0059488874188,48,10,0
1912440163,1.0,0.0,1,1,2
1913059092,2.5,5.0819373231595195,24,9,2
1913323612,27.818181818181817,33.582192250709845,15,9,1
1913491951,1.0,0.0,4,2,2
1913601639,27.333333333333332,40.525712002793156,3,3,1
1914092686,13.666666666666666,24.336187047275914,13,9,1
1914192853,1.0,0.0,1,1,2
1914418857,74.0,0.0,8,1,3
1914811634,26.0,27.54995462791182,13,7,1
1915285826,1.0,0.0,1,1,2
1915319314,27.90909090909091,22.73523496889595,11,7,1
1915380944,32.92307692307692,31.765971149595334,23,9,1
1915452082,20.666666666666668,21.472462985569837,10,4,1
1915677180,17.333333333333332,29.507061301774304,8,6,1
1916044045,26.25,30.964286477118073,34,25,0
1916173669,14.0,22.427661492005804,7,7,1
1916915256,39.9375,24.227996890649734,30,8,1
1917161683,28.238095238095237,27.6982034830867,28,18,0
1917187774,13.666666666666666,21.542004804903666,36,16,0
1917493020,25.53125,26.5657849012476,50,26,0
1917530272,40.0,29.93882651897588,7,4,1
1917876246,1.0,0.0,1,1,2
1918486345,22.903225806451612,22.305985502714552,48,27,0
1918978855,9.6,19.23018460649819,7,3,2
1919033746,11.714285714285714,16.39250699906167,23,18,0
1919108793,52.96153846153846,23.382866837461602,46,17,0
1920418389,16.857142857142858,24.169047501770876,7,7,1
1921631308,24.571428571428573,29.1057186329913,56,20,0
1922050857,5.0,0.0,1,1,2
1922816309,20.066666666666666,28.47374269372584,40,19,0
1923121425,39.76923076923077,30.681573857267725,23,12,1
1923128160,37.5,51.61879502661797,2,2,1
1923146284,27.0,36.76955262170047,2,2,1
1923377639,7.4,20.9959179706097,21,5,1
1923901592,22.2,22.54265797485799,21,11,1
1924057387,34.6,33.45316555595727,19,14,1
1924323823,50.36363636363637,22.033033051637386,15,9,1
1924541439,1.0,0.0,4,2,2
1924573253,4.85,6.830851068189781,28,6,2
1924825749,23.454545454545453,25.141056606131876,25,8,1
1924843506,8.333333333333334,8.082903768654761,5,3,2
1926068286,11.0,9.16515138991168,5,3,2
1926303785,3.0,3.4641016151377544,3,2,2
1926776835,10.0,9.621404708847278,8,3,2
1927407896,19.38095238095238,28.43497176097805,41,14,0
1927414251,23.444444444444443,29.476256092024556,36,13,0
1927467270,9.068965517241379,19.253814157353634,31,21,0
1927764546,25.0,34.418987008142274,4,4,1
1927782548,33.916666666666664,26.026065023473308,26,7,1
1928265007,47.166666666666664,34.543341243174844,26,8,1
1928585585,20.25,35.70814232876626,10,6,1
1928891522,36.5,26.16295090390226,2,2,1
1929067249,66.5,5.000000000000001,6,2,3
1929608717,32.69230769230769,32.8896757240136,17,12,1
1929661596,22.933333333333334,24.673486830623524,25,13,0
1930216882,41.0,37.32961290986018,5,5,1
1930260599,27.333333333333332,45.610671265980436,5,3,1
1930984396,1.0,0.0,3,3,2
1931281685,1.0,0.0,6,4,2
1931520880,38.1,33.302283784496794,20,13,1
1931680507,12.0,15.556349186104045,2,2,2
1931930793,39.27272727272727,31.286969474119076,30,19,0
1932092678,41.75675675675676,23.434785878885027,73,10,0
1932393150,37.5,39.02014131921396,8,4,1
1933513673,14.75,22.30012229889008,14,12,1
1933811489,22.88888888888889,27.455325017105,39,19,0
1934182462,28.375,19.96042279764809,30,7,1
1934201044,14.777777777777779,17.08638184181907,11,7,1
1935143792,33.0,29.46183972531247,5,3,1
1935235674,74.0,0.0,1,1,3
1935508867,43.42857142857143,30.728874633864095,34,12,0
1935704850,25.333333333333332,8.082903768654761,3,2,2
1936126670,37.142857142857146,35.351896890500996,34,20,0
1936183095,7.448275862068965,13.396657917172988,29,15,0
1936551714,29.875,28.030637999636518,26,13,0
1936769738,1.0,0.0,1,1,2
1937990166,26.307692307692307,32.055640729271076,21,11,1
1938343848,12.666666666666666,20.207259421636902,3,2,2
1939287612,6.0,8.660254037844387,6,3,2
1939654400,30.666666666666668,41.428653530296316,5,3,1
1939963866,19.270833333333332,22.220116995434118,66,15,0
1940068921,1.0,0.0,1,1,2
1940159676,37.5,51.61879502661797,2,2,1
1940269847,74.0,0.0,5,1,3
1941350601,17.95,23.02281477143922,26,17,0
1941735132,18.666666666666668,30.599564267050166,5,3,1
1942293166,1.0,0.0,1,1,2
1942360055,42.36363636363637,29.031957313528576,15,9,1
1942410838,47.0,27.860366113890173,31,15,0
1942520041,34.833333333333336,26.850822457918614,8,5,1
1942765855,36.88,31.80188673648153,41,22,0
1942829654,39.15384615384615,29.85450548871491,63,26,0
1943015634,13.666666666666666,19.623115620784244,18,4,1
1943067066,45.04761904761905,32.086564463145926,73,10,0
1943744935,38.4,33.140106618215135,28,10,1
1944112593,26.5,19.091883092036785,4,2,1
1944404784,14.142857142857142,13.533028380331475,9,5,2
1945088985,20.5,30.54013752424832,8,6,1
1945418023,12.0,24.596747752497688,5,3,1
1945477568,11.1,15.413254719644115,22,17,0
1945516666,24.0,32.526911934581186,2,2,1
1946174499,14.0,23.612614331233114,19,18,0
1946480829,6.222222222222222,15.295242542844635,9,8,2
1946594987,43.35,34.84442868704143,26,11,1
1946894496,31.90909090909091,23.93096130728787,15,9,1
1946904014,10.909090909090908,22.291049977309484,13,10,1
1947118194,74.0,0.0,4,2,3
1947157913,16.333333333333332,26.558112382722786,3,3,1
1947583066,25.923076923076923,32.440620310867146,36,16,0
1947720180,6.578947368421052,17.99171349221538,19,10,1
1947920940,6.0,10.881176406988354,13,10,2
1947959263,18.333333333333332,25.243811122728676,17,7,1
1948244695,22.666666666666668,28.983799027398153,18,11,1
1948303408,14.5,20.356817039999154,18,12,1
1948520882,42.0,0.0,1,1,3
1948688288,31.318181818181817,32.11939981001893,24,18,0
1948828741,8.666666666666666,13.279056191361393,5,2,2
1949033062,1.0,0.0,3,3,2
1949056479,21.333333333333332,26.97684192043242,15,7,1
1949252932,31.681818181818183,27.744388301980674,42,14,0
1949254793,54.4375,25.711135719761582,22,10,1
1949312679,15.428571428571429,10.097147168996843,7,3,2
1949429992,53.0,34.13096946942874,14,6,1
1949851829,21.666666666666668,19.60442127004348,3,3,1
1949875273,24.842105263157894,30.566300393937173,52,33,0
1950149514,49.4375,24.18806523887349,34,6,1
1951171998,19.416666666666668,31.189911927746863,12,11,1
1951640860,4.166666666666667,7.3824115301167,24,9,2
1951801081,41.18181818181818,30.052681017899822,19,9,1
1952415499,1.0,0.0,2,1,2
1952852055,25.333333333333332,42.146569650842686,3,3,1
1953517544,37.5,51.61879502661797,2,2,1
1953519299,26.818181818181817,32.477124816763514,21,9,1
1953953817,27.27777777777778,25.307068427976812,20,18,0
1954783191,1.0,0.0,1,1,2
1954904209,22.166666666666668,28.958015585786722,12,6,1
1955185901,23.714285714285715,22.57368885608705,9,6,1
1955521426,10.0,13.74253043864713,10,7,2
1956252829,33.375,32.19111456819812,16,7,1
1956275322,1.0,0.0,3,3,2
1956358239,1.0,0.0,1,1,2
1957258146,8.0,15.652475842498529,5,4,2
1957330813,1.0,0.0,3,3,2
1957418865,29.41176470588235,29.561501195662853,25,7,1
1957463290,74.0,0.0,1,1,3
1957583324,9.181818181818182,13.746404488579419,15,9,2
1957916343,28.393939393939394,29.045158152800827,49,30,0
1958228406,52.27272727272727,23.54608633760995,25,8,1
1958587686,15.428571428571429,18.500371246646274,24,8,1
1959274676,50.142857142857146,27.819603045134382,72,19,0
1959671807,1.0,0.0,1,1,2
1959701488,24.5,28.583211855912904,4,4,1
1960328950,21.26086956521739,27.985738886576996,29,13,0
1961958658,27.61904761904762,24.86659645081367,39,16,0
1962070235,11.5,7.0,4,2,2
1962371092,20.071428571428573,16.65701185555332,14,10,1
1962617507,38.333333333333336,29.391041719090758,27,11,1
1963021874,13.666666666666666,20.231987873991358,3,3,2
1963524795,39.142857142857146,20.859735650975335,55,11,0
1963891818,37.5,51.61879502661797,4,2,1
1964277664,37.5,29.650744791095327,12,9,1
1964634138,3.5,5.0,4,4,2
1964784079,24.5,24.606909598728564,8,3,1
1964844213,13.666666666666666,21.93931022920578,3,3,1
1964910358,32.5,30.00438564434767,32,12,0
1965058859,8.6,16.994116628998402,7,5,2
1965183556,1.0,0.0,1,1,2
1965394053,31.428571428571427,31.84026064281192,24,12,1
1965474308,35.125,29.279136892040672,8,7,1
1966179764,32.22222222222222,37.17787573872994,11,6,1
1966200074,31.333333333333332,24.163333103416566,10,5,1
1966785521,16.75,31.5,4,4,1
1966963590,34.96,26.69812727514797,57,15,0
1966985458,19.75,28.313584918005187,18,9,1
1967491269,17.88888888888889,20.027758514399736,19,4,1
1967492855,21.76923076923077,25.619503788305,27,10,1
1968553650,47.25,28.84327967843975,32,11,1
1968604342,40.666666666666664,39.96832078867796,6,3,1
1968914768,19.25,24.62491347469801,20,7,1
1968945395,24.375,26.532684246667042,22,12,1
1970147331,22.0,26.615784790233032,21,10,1
1970281767,8.5,15.0,4,4,2
1970317976,28.875,24.09171463980333,8,5,1
1970514607,8.666666666666666,13.279056191361393,5,2,2
1970842745,13.666666666666666,21.93931022920578,6,3,1
1970939301,35.5,32.63586983673026,10,5,1
1971893904,20.555555555555557,22.88488472153506,41,16,0
1972279278,1.0,0.0,3,1,2
1973443433,1.0,0.0,1,1,2
1973485079,9.0,14.07124727947029,8,3,2
1974667764,1.0,0.0,1,1,2
1974775783,12.052631578947368,19.878725881958797,21,12,1
1975846962,1.0,0.0,3,1,2
1976369104,28.075,28.661944303938135,54,32,0
1976963619,17.8,20.91676626802315,12,8,1
1977061819,54.5,31.85050306438731,12,11,1
1977143676,5.25,2.9860788111948193,6,3,2
1977458209,37.5,42.14656965084268,6,4,1
1977766247,7.0,10.263202878893768,15,7,2
1978080171,26.666666666666668,30.56550343115585,11,7,1
1978150100,35.08571428571429,31.53091053756188,57,22,0
1978389830,56.625,26.970552724883376,12,7,1
1978931451,12.444444444444445,23.979736816274233,29,7,1
1979154214,46.0,4.242640687119285,2,2,3
1979315555,74.0,0.0,3,2,3
1979430744,13.5,24.999999999999996,4,3,1
1979486139,1.0,0.0,6,3,2
1980786833,48.0,36.56956840507327,4,3,1
1980808560,13.083333333333334,24.45202476588626,20,8,1
1980967405,46.1,24.70861771677413,40,6,1
1981480608,19.7,30.151653722842834,28,10,1
1981515677,28.15,29.410479693290853,30,12,0
1981991350,10.153846153846153,18.906992330203103,19,10,1
1982444425,16.166666666666668,13.901166290726264,14,11,1
1982848495,57.416666666666664,22.593073489389834,26,9,1
1982911903,8.588235294117647,17.557259266217393,25,14,0
1983148247,11.545454545454545,16.35459346094324,11,7,2
1983926352,49.333333333333336,0.5773502691896247,3,2,3
1983950865,28.5,38.890872965260115,2,2,1
1984350685,16.90909090909091,25.041783264993512,17,9,1
1984394971,32.22222222222222,26.51870717183173,32,15,0
1984423242,1.0,0.0,1,1,2
1984495356,37.90909090909091,28.90139977736215,11,7,1
1985381872,38.857142857142854,36.676189239653255,9,7,1
1985792642,21.764705882352942,26.987333630253065,27,12,1
1985934071,37.61538461538461,31.191714876278873,33,7,1
1986083241,4.75,10.76483065112352,20,16,0
1986285923,12.470588235294118,18.210977620170556,29,12,0
1986578096,15.875,22.344302565595044,12,7,1
1986715293,20.5,25.98268654315793,6,6,1
1986776838,20.307692307692307,26.65953430258618,19,10,1
1986839687,37.5,51.61879502661797,2,2,1
1987243456,16.846153846153847,20.272502533588668,25,8,1
1987396219,34.37931034482759,32.37990315116489,129,15,0
1987498838,13.285714285714286,19.91686016121313,14,11,1
1987745747,33.166666666666664,28.044877455876883,16,10,1
1988081158,19.875,26.03534685219856,20,5,1
1988136694,24.764705882352942,22.431923155864016,23,15,0
1988509412,1.0,0.0,2,2,2
1988512928,1.0,0.0,1,1,2
1988716271,1.0,0.0,14,1,2
1989460444,46.45454545454545,30.061149799578978,25,9,1
1990282279,18.166666666666668,24.92636213753954,20,17,0
1990429509,39.2,25.868900247208035,7,4,1
1990866477,23.11111111111111,20.660617394238514,9,8,1
1990890292,1.0,0.0,2,2,2
1991441765,20.77777777777778,25.405598683054972,21,6,1
1992100482,18.075,26.185127409197335,64,14,0
1992363833,16.6,21.361179742701477,5,4,1
1992537493,43.04081632653061,26.15893663714935,145,15,0
1992746651,19.857142857142858,29.729254471455747,33,18,0
1992859635,12.25,21.48587575927165,16,6,1
1992988871,47.30769230769231,20.299362122098877,23,8,1
1993296095,37.5,39.98374669787713,6,4,1
1993310864,32.6,30.940265027953462,7,5,1
1993833173,11.619047619047619,20.249632565743486,27,20,0
1994238387,14.538461538461538,19.67492221338026,15,9,1
1994582952,31.818181818181817,28.36267897152098,52,20,0
1994595717,9.6,19.23018460649819,7,5,2
1994739869,58.333333333333336,40.99186911246343,3,2,1
1995184752,14.428571428571429,24.425894837740103,38,19,0
1995368714,25.333333333333332,42.146569650842686,3,3,1
1995512642,8.882352941176471,9.80995892538022,19,10,2
1995646849,23.75,29.33428028774526,10,8,1
1995846006,56.75,28.182441342083905,4,4,1
1996139746,17.5,3.5355339059327378,4,2,2
1996971649,20.928571428571427,21.46361603241199,18,11,1
1997340740,1.0,0.0,1,1,2
1997579384,35.833333333333336,23.025348350604094,6,6,1
1997736626,40.8,36.77907013506459,5,4,1
1998228674,31.703703703703702,29.320267097658967,83,18,0
1998247938,17.5,23.33452377915607,2,2,1
1998523561,21.61904761904762,26.373236795046964,25,17,0
1998763918,25.5,27.220294716340682,14,8,1
2000021087,1.0,0.0,2,2,2
2000143711,47.6,36.260170986910694,17,5,1
2000869090,30.5,41.71930009000631,4,2,1
2001107734,10.0,0.0,2,1,2
2001127048,37.2,32.865915795130846,20,8,1
2001517417,44.16,28.643905692718185,49,21,0
2001728526,18.058823529411764,24.94110710312218,19,10,1
2001810405,37.5,20.207259421636905,8,2,1
2001956261,25.666666666666668,20.333879774078206,18,5,1
2002413622,37.5,39.98374669787713,12,2,1
2002707533,17.875,20.265646512545032,10,6,1
2002920578,22.5,24.826061575153908,8,4,1
2003566650,8.714285714285714,20.410081542498272,9,5,2
2003603754,61.78947368421053,19.984935847250384,21,11,1
2003660436,34.0,17.918333255821164,19,8,1
2003768158,9.0,17.88854381999832,7,4,2
2003865681,9.5,12.020815280171307,4,2,2
2003952244,21.555555555555557,32.35780860592661,17,9,1
2004417587,1.0,0.0,7,7,2
2004431658,20.53846153846154,27.345369457537608,27,12,1
2005759752,12.952380952380953,23.837944941785967,25,15,0
2005925392,10.125,21.377140661396762,12,5,1
2005953529,53.57142857142857,23.20098520075633,49,3,1
2006030826,19.285714285714285,23.185586655752935,11,6,1
2006948538,1.0,0.0,1,1,2
2008036656,27.23076923076923,24.337186413674377,138,26,0
2008038955,29.77777777777778,31.070529087509563,38,22,0
2008512356,11.571428571428571,9.913915184512842,7,4,2
2008740556,11.333333333333334,17.897858344878397,3,3,2
2008792231,36.470588235294116,25.561488725861665,31,14,0
2009227030,1.0,0.0,4,4,2
2009482606,24.1,23.957361549506928,54,19,0
2009634188,27.157894736842106,20.13913591298389,23,14,0
2009806346,30.434782608695652,28.544743325899812,59,10,0
2010500228,25.22222222222222,28.218799648368663,24,16,0
2010664471,1.0,0.0,2,2,2
2010875950,13.818181818181818,22.555789420094264,17,9,1
2010925941,37.47826086956522,32.5923437261762,31,16,0
2011453603,29.25,32.92795165205391,8,4,1
2011720940,12.133333333333333,20.64968580413571,15,13,1
2011736315,34.81818181818182,26.24811681556672,21,11,1
2012355813,45.1764705882353,25.981328137043068,27,6,1
2012432922,11.588235294117647,16.08982140799507,29,14,0
2012665898,20.0,26.870057685088806,4,2,1
2013431429,11.714285714285714,16.019184926652347,21,12,1
2014230513,16.75,16.09088769044973,6,4,2
2014453637,33.4,44.36552715791846,5,4,1
2014730397,1.0,0.0,4,2,2
2015420678,1.0,0.0,5,1,2
2015652644,37.5,51.61879502661797,2,2,1
2016654116,1.0,0.0,3,1,2
2016742901,49.666666666666664,42.146569650842686,3,2,1
2017045329,26.0,0.0,1,1,2
2017274147,8.3,23.08462691922917,10,8,1
2017335471,12.173913043478262,12.31647888699985,45,5,2
2018099120,27.46153846153846,26.45030172868471,56,21,0
2019100606,45.0,24.24871130596428,3,2,1
2019206345,74.0,0.0,1,1,3
2019414422,49.578947368421055,26.638142639359334,21,15,0
2020347858,33.333333333333336,28.112867753634337,3,3,1
2020470569,53.4,31.70646621747684,11,5,1
2020528890,32.81818181818182,28.308366896796368,13,8,1
2021440073,30.333333333333332,35.255775370422604,12,11,1
2022067576,10.25,19.47974656703186,24,12,1
2022315545,14.181818181818182,19.651046698932767,31,8,1
2022671605,63.0,0.0,25,1,3
2022730453,14.285714285714286,25.30256469648443,18,14,1
2023138332,40.333333333333336,28.560305616547048,86,23,0
2023214184,25.363636363636363,28.76203305495885,19,10,1
2024397415,1.0,0.0,1,1,2
2024677021,82.0,0.0,2,1,3
2025010804,16.2,25.567557568137012,5,5,1
2025190649,30.11111111111111,29.875996441938014,22,16,0
2025760726,37.5,42.14656965084268,4,3,1
2025862252,44.75,36.581611305603886,10,6,1
2025997075,8.0,16.142225019229183,12,8,2
2026227292,26.096774193548388,26.881660214986326,35,28,0
2026581534,28.235294117647058,24.75512424672089,22,17,0
2026647154,22.857142857142858,27.937003963850355,9,7,1
2027100832,25.071428571428573,26.36274844348566,18,12,1
2027209340,22.7,26.57878061438049,40,13,0
2027751191,42.5,16.77583295781677,8,6,1
2028142747,50.75,25.734218464915543,6,3,1
2028509955,17.894736842105264,24.45379937951498,36,14,0
2028841046,1.0,0.0,4,1,2
2029330184,29.176470588235293,24.457195500807238,17,9,1
2029490031,32.8,23.815961034566715,11,4,1
2030099147,45.175,25.586342009671835,148,14,0
2030202869,33.916666666666664,29.506419435078662,12,9,1
2031236623,37.5,51.61879502661797,2,2,1
2031562752,31.2,26.771253239249,9,4,1
2031613346,24.285714285714285,22.610574854215788,9,6,1
2031736337,35.4,35.641268215370786,25,4,1
2031749837,41.7,31.53851261200784,14,7,1
2032233433,17.11111111111111,16.174396777348793,16,5,2
2032319435,9.25,9.535023160258536,8,4,2
2032343360,34.714285714285715,29.308514308797896,22,14,1
2032456263,6.0,7.0710678118654755,2,2,2
2032621293,36.55555555555556,32.87076481445449,91,11,0
2032669723,63.90909090909091,22.205650386577492,11,7,3
2033316247,32.0,33.77869150810907,5,3,1
2033437748,5.0,6.928203230275509,5,3,2
2034047603,58.333333333333336,28.675192530594572,12,5,1
2034202612,37.125,33.47680433630768,18,7,1
2034429199,9.5,12.020815280171307,2,2,2
